final_eq,max_dd,min_eq
151262.55228174888,-1764.5829249528883,3865.2204014904396
151663.76510331605,-1262.5414680157264,4706.593199636086
178351.2264092175,-1187.4400000000023,4656.039999999999
158655.30240849807,-1208.8792027419167,4978.76
157798.08977924875,-1238.4415227140416,4982.18231190707
165203.3465081956,-1699.6800000000076,4963.822406466127
159838.6120145559,-1329.170921933488,4783.680000000024
160939.86949774262,-891.4400000002206,4541.094093264986
167723.22593782863,-1122.604745341523,4989.2799999999925
141721.82764549128,-1307.2000000000626,5411.599999999972
162874.063712787,-1104.8400000000984,4958.799999999988
156843.6282593436,-1162.1396242675837,4790.360000000014
154626.23925680673,-1449.6984477874212,4939.039999999992
143141.06351410665,-1448.702539376016,4993.7599999999975
178074.60083467292,-1444.49669611617,5000.76
146091.58829853957,-1338.0292651431519,4996.759999999999
155963.14501632864,-969.545918535583,4726.920000000013
160316.92639475988,-1093.9600000000937,4670.628273826304
152251.8112498446,-1358.1024478083127,4669.420288746602
163369.89232503885,-1347.0400000000154,4351.639999999988
141940.10447071155,-1287.4400000000132,4818.1199999999835
168202.14508080392,-1093.4556277592492,4741.87558629132
146355.03867201993,-1206.6025320320477,4981.279999999993
149069.83343676658,-1251.4470684375265,4895.677556383663
153591.89834813593,-940.1600000000763,5009.559999999996
145218.07210648546,-1018.1666607978041,4935.599999999956
141003.781992599,-1253.8400000001566,4766.266612326553
137947.60079729717,-1185.08000000006,4452.44936937424
149894.38426426044,-1250.2946409740543,4967.079999999989
152206.73102825982,-1873.6569508072425,4986.359999999991
173743.72620834527,-936.9761238070932,4890.87999999998
155557.70706733235,-1190.8800000000483,4915.799999999991
158376.71259511015,-1116.464375303054,4944.080000000005
156628.70908627895,-1119.8092372846731,4942.319999999996
141888.31894363268,-1300.539486720183,4822.995586291329
159813.21958637732,-1402.311878586086,5100.840000000018
152046.4159366893,-1759.7073110583588,5020.8399999999865
176205.4620374721,-1331.3200000000506,4410.813596693651
156854.41497827385,-1344.4050403349393,4715.646193921654
146290.1089681446,-1322.7747820316,5121.839999999981
150839.92243865176,-1395.1317310132727,4928.079999999988
167316.1809214613,-1737.3634687626836,4820.199999999959
165274.97322624584,-1197.4800000000541,4952.040000000001
147530.77836702255,-1230.9895138300471,4847.439999999988
158829.1956061813,-1556.9830854070824,4985.639999999981
154975.45762983308,-1583.7079982049472,4447.906080322516
167969.13252125765,-1456.7751557514566,4904.319999999986
143660.4563014986,-1097.4400000000023,5376.520000000006
155734.25948399774,-1866.1600000002945,4552.320642727035
180482.2251787253,-1063.479999999994,5029.519999999999
158025.72901281202,-1279.1600000002654,5007.039999999973
136109.48213798963,-1333.4400000000605,5062.048121413993
149773.37003055666,-1523.3902921553963,4989.759999999997
147778.4922787165,-1650.7783783134073,4860.559999999993
152741.68359900024,-1196.6972930002958,4842.8799999999965
144872.1117858574,-1154.0800000000454,4804.821552212646
139306.66929482698,-1268.2924932362948,4969.040000000001
151020.88267576834,-876.8470684375279,5322.5200000000095
132637.00787098144,-1202.1999999999898,4831.120000000013
143377.1065237391,-1426.5200000002078,4950.519999999998
148959.08727840823,-1502.7113755755854,4733.839999999953
141571.87215775932,-1006.5380513270502,4953.800000000005
171825.23510513548,-1120.8784092658643,5026.759999999999
150134.02345460202,-1537.5844552119815,4944.0508237391905
154798.46078011813,-1135.7599999995437,4959.879999999995
136335.96191508064,-1741.3639628710662,4251.376635682919
155139.80605110215,-1377.9030279053986,4981.759999999999
160131.26539712588,-1148.9200000000274,4991.759999999999
132045.02803435526,-2484.801730633859,4962.039999999989
154539.8496790366,-857.3558884610538,4776.639999999966
138336.42304324222,-1464.9599999999864,3954.489369908407
171878.59865472143,-1178.7599999998056,4987.142406466144
140491.67925496047,-1243.254435354691,5036.279999999993
157181.54953333884,-1174.5600000003033,5015.759999999998
169249.18047544648,-849.8400000001711,4921.839999999999
139454.76351507322,-1185.8800000000047,4738.37601390526
149570.32536173594,-1237.8800000000192,5002.760000000001
139640.22273014125,-951.7019549273537,5064.0399999999945
162206.0338034162,-1099.033324663993,5159.759999999999
167393.22208913747,-1122.9199999999837,4819.679999999991
163764.74379178483,-1111.4666712453973,4924.039999999992
152920.56175303107,-1553.8105584052682,4897.839999999979
163284.082716572,-1414.2083622360806,4970.559999999993
152199.64940821152,-1654.3736713859835,4976.7599999999975
154893.04438677602,-881.0800000000017,5036.759999999999
157160.07293073199,-928.8348990728873,4873.596541074294
150151.00957340037,-1237.686869244426,4976.279999999998
154320.31993661032,-1559.92901025036,4801.831251314952
151802.3848973421,-1260.0959423774384,4354.399974527503
157972.28501891822,-1680.3200000000415,4794.568121413984
139530.58952100493,-1127.4750111536268,4836.689904664396
150882.05287584173,-1690.6644188354549,4909.800000000008
158042.63865699642,-1101.9600000000064,4991.7599999999975
160281.6100932009,-1306.8099427060406,4988.7599999999975
120926.43181456378,-1300.4711617351295,4727.0755862912865
140548.808875284,-1422.0000000001164,4509.599999999984
157760.38229086075,-1343.7200000000303,4435.570489003261
154768.5944485724,-1264.0400000000045,4784.825632577111
138735.4914077195,-897.3600000000588,4806.319999999885
140655.99176443543,-1264.5646253687446,4873.6799999999
167675.7334921869,-755.2000000000007,4766.719999999978
163657.27841219003,-1505.6800000002113,4832.119999999961
145267.34279572868,-950.8870684375433,4880.626163847371
141735.52292681657,-1798.964988680411,4970.7600000000075
161042.67850226915,-1347.3900475482515,4918.955586291322
155658.65447189103,-1403.3419453139068,4430.116356563704
146536.25842080705,-1742.4400000000023,5253.87999999999
176989.36055583056,-1072.7687486850336,4930.265218163312
152460.4034975716,-1004.0400000001682,4952.11999999998
160396.72779475737,-1517.4843868828539,4950.799999999996
154621.4363532159,-1264.1196666934848,4827.282866759151
147679.79874425556,-1309.9317261737451,4912.799999999994
148338.41458404606,-1551.9096800679981,4875.929873281664
174124.57883515506,-1262.12000000001,4736.8362086060215
151840.45615500206,-1947.984120841429,4696.719999999966
142977.69776993047,-1939.5102677223622,4809.679999999987
155778.9383606528,-1289.4400000000296,4996.759999999999
145867.1059050627,-861.1083432404848,4963.319999999987
168334.4113430899,-1272.894900824118,4873.239999999961
152113.39382294193,-1234.2400000000544,4933.216565153661
134127.73441503817,-1859.26226957347,4799.877645116885
161806.4261011283,-1600.1599999994505,4862.399999999985
150545.77672936465,-1048.4090102505434,4943.405568585573
155177.77118691304,-1162.2574091489805,4938.839999999988
148258.9728689343,-1339.3235429936321,5127.559999999987
142002.12046282447,-1182.6450946162586,4991.279999999995
148323.59669203789,-999.1009747330099,4948.279999999998
147098.282112734,-1724.0,4981.759999999999
153194.9084960114,-1131.4000000000378,4757.759999999982
160440.39322837954,-1220.3413283787959,4811.52
131068.53780918579,-1446.2073422975081,4739.359999999964
148321.1309318246,-1911.2633603702125,4968.319999999982
155698.21302423265,-1584.8866607978125,4971.560000000003
158779.10375768217,-963.4905584052394,4311.514884256932
147446.70596470212,-1258.2766854596994,4937.719999999973
143118.09048372452,-1473.5731578500272,4345.318784052483
148324.90077256004,-1474.3629931937394,4927.439999999971
147898.0078832363,-1068.9059983038087,4978.7599999999975
136349.99928954247,-989.3266662798706,4914.280000000006
146712.94060632467,-963.6400000000212,4754.399999999997
139294.1349544033,-1148.640000000043,4718.6399999999685
150498.61192678247,-1150.5942372275167,4912.073098451167
166222.37015292278,-1196.4977355862975,5348.800000000002
157096.37391547026,-1140.9088194169453,5017.200000000005
151179.6319520897,-1688.2700326281338,4746.055742386352
153243.77313207198,-1247.4220545681455,5006.317782505681
152450.1344522365,-1451.83382366127,4321.960663624438
148209.64496958244,-1592.5441413789304,4975.011503827563
142905.32798927726,-1360.5200000000477,4742.31999999996
161169.40373018658,-1367.0432233433385,4928.079999999993
155395.76087810998,-892.7765363312501,4959.7999999999965
150828.6492835808,-1216.3371802248494,4720.759609823598
144693.56747206047,-1273.2636931598245,4992.759999999997
159356.5797955862,-1343.3014477184624,4921.7603800494335
168884.67086542537,-1226.1335081509023,4984.839999999995
155353.63652570173,-1421.1726068721619,5124.759999999999
159892.23132765427,-1277.3215227139917,5142.639999999987
138895.58817925217,-1253.6799999999985,4264.079999999861
134398.18745874992,-989.04000000003,4383.682659285167
143072.32282985924,-1706.5784477873858,4778.880000000005
148525.58978088218,-1307.6800000000294,4920.399999999994
144773.50723551915,-1316.9183258241828,4993.519999999997
157932.88492980276,-1288.6022530754562,4991.799999999993
152782.92594343683,-1434.6142239460441,4988.76
156201.2435547817,-1115.4400000000023,4982.639999999978
140434.34304723216,-1344.6000000000422,4865.479999999992
166542.88158882927,-1311.2398908487667,4776.83999999998
148933.82208797245,-1296.8701267186116,4840.319999999957
161259.20555785965,-1196.880000000121,4985.759999999998
159658.38234218568,-1189.9173312596104,4941.760000000011
159242.6571872871,-1080.5600000000268,4987.759999999997
167852.50256871886,-1431.1137392929159,4989.760000000001
149285.3824794642,-1501.6066472965394,4924.704372240971
146175.7662544888,-935.6489169896522,4923.23999999996
154746.0699293946,-1054.8339097977296,4927.279999999994
146079.63816840906,-1843.679999999993,4950.079999999991
136821.58779703907,-1108.9599999999919,5165.079999999984
149398.59247399465,-1490.4773407148305,4838.758767909269
149560.04332139445,-1480.905446751247,4950.519999999993
135130.6971887261,-1183.7600000000311,4858.67999999994
144107.23053744048,-1350.0800000000163,5050.759999999998
160118.0565676494,-1113.6800000000148,4911.764111539243
161426.71725527503,-1096.2800000002026,4954.839999999983
153482.82423713602,-1383.7294721199723,4860.3788766266225
156507.29995911143,-1285.5053841624322,5009.519999999999
156387.6893541989,-1682.1533369578829,4945.559999999998
171151.5260369038,-1209.720000000263,4934.13691459291
147410.2185037687,-1277.3520352319028,5043.8393189359185
143989.5075387359,-1377.8939196774372,4855.59999999999
162458.34430113953,-1084.4400000000023,4994.759999999999
153367.56983763212,-1133.7200000000375,4907.839999999983
150225.14533569803,-1413.5075934457564,4888.320000000002
146296.3177755144,-1925.0961563983583,4975.279999999996
153202.76770480355,-1428.454367422928,5217.759999999997
167407.5989025608,-1415.4799999995157,4998.799999999993
156106.0717144258,-1307.9600000000355,4313.399999999954
147082.7257858973,-1712.4624478096084,4897.799999999992
160514.04618986207,-1155.6399999999994,5089.759999999997
147920.174328661,-1144.9148026377807,4899.919999999973
152665.79743243338,-1219.7200000000012,4380.599999999964
153075.06013135472,-1013.0566961161967,4985.76
162762.89775539638,-1386.2114392108342,4992.038218022096
156798.55632536873,-1171.413919677434,5011.519999999994
146956.0623434952,-1141.1600000000326,4817.239999999984
149688.0163918678,-1625.669473837279,5078.760000000009
152562.5654555744,-1280.0457755804964,4986.7599999999975
154573.5103121067,-1575.2320267210016,4983.519999999997
151741.8838903963,-1079.680000000284,4994.759999999997
165904.13073040402,-1242.5720234880791,4983.039999999993
145126.77465637546,-1262.5199999999895,4904.159999999981
162994.91923580234,-1253.1624436167767,4863.011131079403
151967.05322761604,-1398.131726173393,4976.519999999994
154100.71400735906,-784.9200000000128,4979.759999999999
162807.92099492354,-957.0831815457113,4878.559999999988
162747.50742332934,-1039.8000000000739,4972.279999999994
154357.80433796594,-1665.2208194135164,4945.03999999997
149063.74718487912,-1215.619952285504,4929.2799999999625
159581.34408070837,-1086.6017819782282,5173.280000000005
146921.4002887705,-1243.6061294280516,4551.48000000003
148634.13460157387,-1036.910047548583,4911.359999999989
160050.09337765427,-1569.520000000237,4854.879999999981
150648.93635159533,-1350.210670823566,4866.842659285148
156641.33467760772,-1711.0000000001892,5055.799999999994
167269.13817271573,-1624.013339106532,4939.800000000006
149329.77497185682,-902.3193954177987,5078.800000000016
130295.32067534268,-1701.938268033071,4190.559999999976
159940.31116698743,-1487.8134859935817,4667.202659285166
155708.99968294715,-1093.8000000001048,4950.079999999982
149312.44289951844,-1213.1599999999162,4825.039999999944
160205.38086025388,-1451.4871362428603,4816.555586291343
159333.3543305403,-1375.202997925473,4761.959999999976
147273.7363495046,-952.5209173105104,4812.597782505685
140628.91752257038,-1098.5212328439738,4867.799999999994
146413.1408383333,-1456.0270242020779,5065.759999999998
146236.593214215,-1102.6000000000058,4941.079999999993
157664.79693404742,-1409.5200000000623,4989.599999999994
160016.73009985551,-1382.9068819225067,5004.519999999996
165009.63992635405,-1349.8547818363004,4903.079999999988
157799.3546503394,-1793.0025777482224,4859.879999999983
147795.1791562148,-1319.9600000000191,4990.5199999999995
154739.232594476,-1129.5938060784829,4904.959999999996
151964.50424469798,-1026.3632852038572,4897.399999999943
157823.65570460298,-1109.162055593537,4488.615581164798
144266.69304247937,-2203.880000000019,4991.760000000002
141759.03266663547,-1168.6800000000221,4681.359999999984
149858.83799529477,-1249.4000000000015,4956.399999999975
157267.34402793008,-1443.0400000000373,4945.560000000011
164450.9742445757,-1008.3076633062519,4971.5599999999895
170883.07319422477,-1505.0415227140402,4914.0399999999945
148682.08358111465,-1301.8377152301255,4788.279999999998
154115.52916596073,-1334.0044137089571,4721.81738836959
134191.48061087963,-1211.6400000000285,4974.040000000004
154599.91901416794,-1314.0383734569186,4799.7999999999965
156904.16761196306,-1002.3827961081843,4890.799999999998
145076.4823172034,-1146.5600000000413,4952.280000000011
159866.31399578793,-1691.7332438846497,4849.079999999985
155765.53489256217,-1296.8386468800309,4804.2079732792245
152498.27437082416,-1104.8800000000047,4983.5199999999995
151492.93735330924,-1540.6583783134556,5049.919999999976
155376.3784569789,-1106.0376769046707,4919.12000000001
162833.60735693524,-1226.9906306251069,4973.519999999997
161855.01056122876,-1458.218378313526,4976.279999999993
152805.82495884234,-1292.3999999999905,4933.479999999922
161738.6837887329,-1298.1179306748672,4976.519999999994
143465.72031182685,-1722.0117310137139,4823.3260493967955
141551.3637860946,-1172.2800000000043,4991.7599999999975
140536.74379322995,-1441.584219410055,4856.52
142291.26433348804,-1330.7753201138585,4969.0399999999945
157009.71502278675,-1888.324413708906,4947.319999999997
153086.2179157347,-854.0800000000236,5492.519999999995
151389.40957477113,-1162.12000000001,4843.719999999982
158113.30422249675,-2099.9827920221724,4949.559999999991
148583.51003075784,-1638.7044188352156,4856.439999999977
142630.10384912384,-1284.018378313387,4866.799999999941
153980.02466431505,-1297.339888057577,4909.159999999985
157450.93427486854,-1128.4400000000169,4975.759999999998
163180.18916986726,-1203.5531017889734,4995.76
145790.75320535913,-1378.640000000145,4785.919999999982
176583.2579120728,-1094.895320113901,4870.599999999993
160199.25810401404,-1695.4318785860523,4949.279999999997
155024.02350268615,-1111.8400000000256,5269.439999999979
161930.87819868542,-888.6627961082704,4750.439999999985
157961.73096642,-671.3570259979169,4949.5599999999895
145235.879352163,-1822.4178305427195,4621.529157441036
152287.0848033829,-1037.8630805996072,4628.158767909278
141484.17834871585,-2293.2400000006746,4967.799999999992
164037.76934136858,-1311.2983995250033,4682.201660058473
145000.0261052828,-1342.5260060599248,4994.559999999994
141885.46676137124,-821.1600000000708,5139.319999999986
154387.68948656158,-1075.9199999999255,4505.618533431767
148043.78451244818,-1035.3599999999915,4919.928793872606
138081.14586164884,-1401.1783783133396,4935.3999999999305
130350.47349485755,-1342.1383783137135,5048.599999999983
147405.63398062158,-1525.5200000000186,4832.311281514871
142920.93142905238,-1513.0799999996088,4981.519999999994
159501.8448481555,-1269.5465612626285,4872.164986661716
136490.63686678789,-1259.1717261736485,4991.039999999999
143104.01468899858,-1479.6014128644656,4970.8000000000075
150258.61760413906,-1172.520000000106,5089.839999999987
166850.0530994095,-929.8000000000902,4837.080000000012
153287.16887086382,-819.8806887096143,4951.679999999985
165304.67054840838,-1539.9599999999919,4892.446914606712
148211.93220581024,-843.5318894088996,4987.519999999998
151423.88550287808,-1374.761232090852,4796.415544788107
131373.45859777255,-1265.1630140688503,4926.400000000007
165689.90329707184,-910.6987796261383,4983.489428910813
159310.73854553045,-1120.6198878416635,4758.556323745301
156848.03529419433,-1388.4000000001543,4635.879999999988
171951.7772828858,-1403.1387341276095,4967.039999999992
160830.24833661792,-1167.3200000000652,4883.1199999999735
155219.20623581568,-1435.2948768763817,4525.0182970809465
138769.90295830404,-1211.4000000000378,4690.263686816422
130634.7198165824,-2535.5042363906687,4942.799999999998
153599.64277336313,-1134.160000000018,4965.759999999998
145569.42057476487,-1794.1600000002072,4983.279999999993
156059.77417626703,-1297.927136242899,4775.855581164818
150529.68674042344,-1280.4824436163472,4944.28
148413.68192972548,-1285.2298645454503,4830.919999999994
169789.84482164134,-1304.51009473054,4741.599999999986
151983.53113422912,-1316.5600000000268,4287.110019224279
149514.25266974958,-1220.9199999999255,4830.0799999999745
133975.07320169645,-1139.9600000000355,4890.8000000000075
147748.5501808723,-1395.7200000000885,4933.559999999988
135043.3800496221,-1164.120000000039,4964.519999999996
165171.9589688473,-1213.2800000000861,4965.999999999978
167459.99364132067,-1126.4400000000023,4949.280000000006
156298.61590175855,-1440.7204930074731,4979.519999999999
160184.12255761353,-1998.76464534369,4879.559999999999
148671.42072101965,-1179.1200000000536,4955.879999999991
148085.6496236329,-1789.5151257819962,4942.080000000007
142466.5134378805,-1220.1602703925455,4998.759999999996
155879.87438321102,-1119.2000000000025,4715.738297080924
152603.06799067045,-862.7999999999956,4878.3199999999915
146044.67801855528,-1263.2166961166367,4885.920000000007
148383.33793835415,-1160.8535980554043,4983.759999999978
144306.38133005626,-1234.409883640008,4446.941621686629
144446.87023207615,-1273.8400000000402,4983.520000000001
151191.67409353808,-1140.6469246507331,5056.599999999985
150218.93704497357,-1193.48796245853,4356.693411955346
156698.4624108652,-1375.3927457362915,4930.31999999999
165940.06377625416,-1388.5375935339252,4869.337622412768
152891.92285361254,-743.7557910801552,4955.519999999998
156890.65997386168,-1803.7790436338364,4944.5599999999895
137810.13612261126,-1258.5573407149204,4822.839999999998
136395.2270128851,-1371.983027905153,4966.760000000011
157852.18615448478,-1143.1304745081725,4777.71999999997
157089.180703658,-1592.9687486847106,4686.664746203176
142133.86942958218,-1833.6065357632033,5024.5226592851395
134871.49522383598,-1630.800000000003,4863.922906293403
168164.81683875143,-1249.439738948684,4948.559999999997
148901.8253731935,-1098.4400000000023,4775.775565402589
155672.36395950787,-1054.7600000001694,5479.759999999999
150232.53127355516,-1451.0000000000218,4968.559999999955
174036.08494139786,-1503.7199999999793,4958.279999999998
139246.76819888595,-1461.2214014464844,4820.91654107427
154012.88462094558,-1102.9358983307611,4683.985123123593
139977.19609222328,-836.3176752595173,4770.120000000012
161527.512244649,-1404.255087259844,4966.879999999988
155156.15961540534,-1201.2583783135196,4990.759999999998
148431.4090308647,-1059.2399999999925,4692.239999999921
140954.43107720217,-1390.6389126772483,4940.959999999977
156757.5547413345,-927.1600000000326,4933.519999999997
145290.39356557725,-1606.6214615913923,4613.842659285186
147657.65123177785,-852.8347458814824,5011.519999999997
161342.63532085242,-1332.3602485575684,4940.600000000004
159125.39825663,-1437.1600000001345,5132.895858621078
162218.96631619532,-1017.3695137520554,4909.097388369615
144825.96494335405,-992.4164560022618,4943.079999999984
153685.24073980705,-1369.1920267209061,5006.519999999999
155179.6471664878,-1101.1600000000326,4980.599999999998
137478.13250922726,-1570.3846060464275,4878.719999999944
151407.97987016858,-1002.9600000001374,4932.326100807197
165941.95905431642,-1217.0800000000454,4750.999999999947
144102.61169737251,-1425.400000000358,4874.359999999997
152440.75434966845,-1455.5050510166184,4993.799999999996
149375.19427360865,-1391.6588228086184,4715.1199999999735
137534.14316771415,-1398.2881534967892,4977.52
152234.25544543262,-1249.1600000001636,4733.288898308674
167238.57355936355,-1124.4400000000169,4982.759999999998
140995.68793018593,-1273.2800000000716,4961.760000000011
134795.10027587856,-1300.2000000000116,4736.188268986833
143850.78315783353,-876.760000000213,4856.600000000001
137824.99552477954,-1361.1042576136642,4796.840000000011
163626.7969690134,-944.7025672240707,4959.0399999999945
148755.9512063904,-1186.0400000001537,4910.615581164815
142162.24700999653,-1220.0000000004075,4679.0799999999745
141133.01524759296,-1236.9600000000355,4945.55999999999
152105.38657565948,-1730.7863585214582,4882.520000000014
165746.32324172097,-1619.3867754526545,4928.520000000004
142597.23484496618,-1650.6920757456683,4263.31737569727
152124.07645669827,-1082.7600000000039,4847.642513113823
154584.25863930033,-1237.272108892037,4961.319999999993
149723.94223855686,-1176.240000000027,5147.159999999975
146672.05729192393,-1209.7732438847306,4943.079999999993
136091.7126844097,-1607.709798145781,5050.759999999998
149707.4056166944,-1389.08000000038,4964.760000000013
150348.45529101588,-1161.1599999999453,4975.520000000011
157468.4682874337,-1261.1600000001636,5288.76
170984.78453909518,-1225.51012671864,4931.123691756127
169008.28703455723,-1647.9026014006085,4927.639999999984
156192.93137885185,-1509.5263895247954,4607.199999999987
154717.4775074855,-1272.0800000000454,4756.360000000007
154553.2984711353,-1350.506200813058,4933.079999999984
170265.02708760745,-1161.9600000000428,4335.999822669882
144798.22219535115,-1581.4275659531704,4585.872931562456
158774.7658230354,-1266.3512399075844,4614.407549492067
152701.02820214018,-1539.6392489811988,5167.7999999999965
154482.99364526034,-1494.1883122445724,4630.905123123587
157832.53054425563,-1289.2657799487897,4987.519999999998
148945.52278095504,-1212.1518785858643,4856.800000000007
163486.39893656265,-1204.8399999999092,4492.479999999976
170332.16802461894,-1153.3599999998987,4984.52
167627.8267111669,-1563.1200000000244,4966.86651400654
150539.40923966697,-1321.0584469045716,4980.759999999998
173256.31356153762,-1219.6000000000495,4928.839999999991
158651.70757127524,-1149.1200000000244,4035.3199999999724
148669.23629400478,-1505.4400000000096,4994.52
136256.15156270884,-1529.9817928548582,4990.519999999998
144126.74688695683,-1875.724810429885,4981.519999999997
163238.48785712238,-1050.2523403832029,4473.347659616794
152804.7349426052,-1172.7600000000675,4810.6799999999885
117084.98090406824,-1285.2882501087079,4905.799999999989
148622.7154407353,-795.8587341275706,4954.320000000004
154431.39713820114,-1127.5200000003388,4954.2799999999925
162918.18886505006,-1968.4362207030063,5084.9200000000055
143407.04729770438,-1394.2583783137088,4966.03999999999
168672.53771251053,-1127.6799999999903,4979.519999999999
137327.53156580354,-1161.694230268642,4861.406090202623
141263.98066928994,-1682.6800000000585,4811.279999999998
146893.75983610016,-1132.600000000064,5062.759999999998
165921.62076170213,-1093.8196450121177,4990.929567621951
162402.1220996628,-1500.6644345975365,4984.639999999991
162441.7244997458,-1066.3977152300504,4928.599999999983
138576.65225058008,-873.4400000002643,4949.519999999999
153757.66353698767,-884.9822605163445,4994.5599999999895
157251.92986325675,-1198.519999999844,4936.3199999999815
154108.32610865615,-1085.1999999999898,4982.279999999997
153817.61393192256,-1193.0800000002491,4828.319999999997
167850.3321603425,-1132.5368792238296,4643.856265343845
134282.88351959307,-1316.5200000000114,4668.439999999978
158130.8693999711,-1209.4142241939044,4988.359999999984
148577.6008426942,-1493.1200000002573,4986.7599999999975
169928.72108906208,-1175.5825086776167,4830.001660058483
147817.68268414383,-1362.0773407149245,4942.599999999996
155684.0940114932,-1449.720000000103,4874.551083010367
151451.18396034176,-1313.8400000001857,4985.759999999998
157009.10649919044,-1155.5332438848563,4962.519999999993
147367.98949267392,-1184.3200000000797,4662.574959203401
164233.9537197883,-1257.12000000001,4828.743543997726
151379.8780008736,-1558.2037761129322,4786.360000000002
159671.26180307713,-1344.8350133384665,5062.519999999996
148198.95890726725,-1633.2866663010573,4882.999999999969
149729.02752793094,-1311.1491772956797,5233.76
157197.58771728046,-1432.720000000012,4858.026756115523
125387.25330004081,-1220.2599614783758,4865.831083010365
160185.471864428,-1482.047068436863,4914.119999999985
154668.07831482068,-1047.1321563250822,4785.479999999899
148416.8752677666,-1343.600000000064,4765.199999999984
155852.8290345472,-873.9501267185406,4991.759999999999
141140.39415777772,-1797.5271879025677,4787.675189570248
163186.78838065008,-1461.4627961081715,4995.759999999998
157624.35641619406,-1303.1200000000536,4836.840000000008
169501.16221266234,-1015.1122144654801,4996.7599999999975
161710.2142371684,-895.640000000014,5012.279999999994
161981.1232578181,-1393.2532417219118,4964.799999999995
155892.64917224427,-781.0400000000664,4954.799999999992
157295.2716894429,-1084.8561238068996,4986.759999999999
141377.66204656902,-1473.8799999996554,5036.759999999999
143259.88262255862,-1269.5351557513968,4988.76
138259.31408741028,-1012.6000000000349,4999.519999999999
146663.0253138441,-1179.640000000043,4709.919999999983
169458.69505296342,-1445.1600000000508,4802.548273826327
157144.7521106067,-1580.4578097681224,4902.239999999978
157135.85148133495,-1113.3956806563874,4685.959999999968
147932.51348141435,-998.7383783133773,4946.425776053935
152455.86351768687,-1281.5210229389486,4866.319999999989
153628.55832108998,-1885.5567470421083,4992.759999999998
145149.68600018695,-1053.2494030784,4901.599999999988
135242.1884231106,-1698.5748768765043,5239.759999999999
148578.71958066683,-1245.0800000000309,4868.813438737469
163578.20113804477,-1518.1200000000172,4978.359999999984
161331.27950256193,-1261.7734859940974,4989.759999999999
155568.37942497508,-840.0709535837959,4683.799999999978
165630.49450595415,-1334.0244188352044,4828.279999999953
161574.6843342048,-1395.0448843016347,4460.92537571171
160858.7077382784,-1295.2939196774314,5092.119999999993
164574.0348462039,-1451.712086596206,4970.559999999998
148951.6016617423,-949.4538753584493,4958.279999999992
164483.6401252342,-1255.0400000000227,4643.253429101294
157213.27709023247,-1386.693943668026,4966.279999999998
167631.24496791547,-942.3600000000115,4862.204530777784
155574.56172000838,-1120.092381190596,4966.279999999991
146504.32556568453,-1226.9673869786056,4986.7599999999975
157983.90233570535,-1855.20753189457,5099.759999999995
146137.52375252356,-1165.1272958739282,4884.319999999992
158225.9690248791,-1540.046660797947,4871.369873281689
147428.60699971387,-1034.2069374871062,4870.366988187244
149164.0398506862,-951.7670684379555,4961.040000000013
164850.5625012442,-1071.2048843019875,4838.7306188851
148378.68824494915,-1059.2399999999907,4670.116798861083
150290.73417236586,-1213.5600000000122,4974.519999999999
164443.6196303892,-1568.4351430878014,4994.319999999988
139968.54339545974,-1179.6299372735957,4688.632931562494
144301.1079404453,-977.1600000000399,4979.279999999997
143782.94900973095,-2314.359302808589,4863.9382970809975
157659.2979648418,-1380.0399999998044,4657.119999999992
140603.61904144892,-1320.7082501025434,5087.519999999993
155951.40840093323,-1319.320000000036,4988.760000000002
138281.71430752217,-1840.3783783136605,4830.2503829781535
153125.8886420668,-1548.1086614560918,4876.3199999999515
158638.51492792758,-1111.5600000000159,4771.399999999986
138797.67345145103,-1828.6358689997942,4949.0399999999945
143239.8839154923,-1362.8400000001275,4961.144372241042
155853.1630279014,-1130.6400000002177,4991.7599999999975
160717.51799506872,-1412.255387422927,4917.880000000006
139633.80680753695,-1165.8344314144233,4880.591083010359
139748.09428554538,-1996.9878777608337,4665.639999999973
140552.14872505044,-997.7600000000075,4969.519999999996
174071.09473201077,-1092.1999999999534,4761.279999999956
141157.74787834354,-1409.2178305427442,4939.5599999999895
134134.83984276647,-1048.2331691034778,5014.759999999999
153656.75333385362,-1352.447534786319,4704.199999999992
160178.6765948529,-1252.7482484971406,5077.187506763686
142255.6285653076,-1207.599999998958,4863.799999999996
145761.66182932333,-1219.7600000002276,5017.280000000003
148487.0753180837,-1187.3200000000215,4691.839999999997
146801.7813160698,-1581.7251308608975,4822.47999999996
147287.75128357348,-1231.6035211227309,3768.1564788772657
159443.08822278935,-1197.1396242675728,4968.039999999993
145301.96767328476,-1353.9600000000246,4963.519999999995
150848.44897101264,-1507.4800000001997,4988.279999999993
154071.5284643098,-1366.71155497992,5088.76
146351.0655776924,-1935.3032240129232,4983.76
141020.16017693462,-1177.9200000001292,5024.839999999995
161952.3031974867,-845.1738361526113,4936.799999999993
149738.63713599343,-1439.8000000000393,4609.692406554278
163696.84316189887,-984.5671362432768,4700.146756115541
161034.97366626,-1306.5830854070991,5105.759999999998
131817.2582699072,-1474.3669030043384,4941.279999999995
149850.61516939325,-1480.280000000028,5018.519999999997
150040.5589947091,-1763.820917818979,4983.520000000009
137525.72580561298,-894.0750133383117,4742.279999999954
152835.76260135885,-1104.4799999999814,4969.879999999978
